starting job
Sun Dec  7 20:04:43 2025       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 580.65.06              Driver Version: 580.65.06      CUDA Version: 13.0     |
+-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA H100 80GB HBM3          On  |   00000000:46:00.0 Off |                   On |
| N/A   36C    P0            361W /  700W |   27078MiB /  81559MiB |     N/A      Default |
|                                         |                        |              Enabled |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| MIG devices:                                                                            |
+------------------+----------------------------------+-----------+-----------------------+
| GPU  GI  CI  MIG |              Shared Memory-Usage |        Vol|        Shared         |
|      ID  ID  Dev |                Shared BAR1-Usage | SM     Unc| CE ENC  DEC  OFA  JPG |
|                  |                                  |        ECC|                       |
|==================+==================================+===========+=======================|
|  0   10   0   0  |              15MiB /  9984MiB    | 16      0 |  1   0    1    0    1 |
|                  |               0MiB /  6185MiB    |           |                       |
+------------------+----------------------------------+-----------+-----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
Running seed 2
Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
Seed 2 | Episode 0 | Reward -300.00 | Epsilon 0.9987
Seed 2 | Episode 356 | Reward 56.00 | Epsilon 0.2442
Seed 2 | Episode 357 | Reward 53.00 | Epsilon 0.2438
Seed 2 | Episode 358 | Reward 60.00 | Epsilon 0.2435
Seed 2 | Episode 359 | Reward 53.00 | Epsilon 0.2432
Seed 2 | Episode 360 | Reward 42.00 | Epsilon 0.2427
Seed 2 | Episode 361 | Reward 52.00 | Epsilon 0.2424
Seed 2 | Episode 362 | Reward 46.00 | Epsilon 0.2420
Seed 2 | Episode 363 | Reward 41.00 | Epsilon 0.2415
Seed 2 | Episode 364 | Reward 59.00 | Epsilon 0.2412
Seed 2 | Episode 365 | Reward 57.00 | Epsilon 0.2409
Seed 2 | Episode 366 | Reward 54.00 | Epsilon 0.2406
Seed 2 | Episode 367 | Reward 43.00 | Epsilon 0.2402
Seed 2 | Episode 368 | Reward 49.00 | Epsilon 0.2398
Seed 2 | Episode 369 | Reward 44.00 | Epsilon 0.2394
Seed 2 | Episode 370 | Reward 58.00 | Epsilon 0.2391
Seed 2 | Episode 371 | Reward 40.00 | Epsilon 0.2386
Seed 2 | Episode 372 | Reward 52.00 | Epsilon 0.2383
Seed 2 | Episode 373 | Reward 58.00 | Epsilon 0.2380
Seed 2 | Episode 374 | Reward 43.00 | Epsilon 0.2375
Seed 2 | Episode 375 | Reward 47.00 | Epsilon 0.2372
Seed 2 | Episode 376 | Reward 42.00 | Epsilon 0.2367
Seed 2 | Episode 377 | Reward 58.00 | Epsilon 0.2364
Seed 2 | Episode 378 | Reward 48.00 | Epsilon 0.2361
Seed 2 | Episode 379 | Reward 42.00 | Epsilon 0.2356
Seed 2 | Episode 380 | Reward -5.00 | Epsilon 0.2349
Seed 2 | Episode 381 | Reward 36.00 | Epsilon 0.2344
Seed 2 | Episode 382 | Reward 52.00 | Epsilon 0.2341
Seed 2 | Episode 383 | Reward 49.00 | Epsilon 0.2337
Seed 2 | Episode 384 | Reward 31.00 | Epsilon 0.2332
Seed 2 | Episode 385 | Reward 32.00 | Epsilon 0.2328
Seed 2 | Episode 386 | Reward 53.00 | Epsilon 0.2324
Seed 2 | Episode 387 | Reward 46.00 | Epsilon 0.2320
Seed 2 | Episode 388 | Reward 58.00 | Epsilon 0.2317
Seed 2 | Episode 389 | Reward 41.00 | Epsilon 0.2313
Seed 2 | Episode 390 | Reward 52.00 | Epsilon 0.2310
Seed 2 | Episode 391 | Reward 31.00 | Epsilon 0.2305
Seed 2 | Episode 392 | Reward 38.00 | Epsilon 0.2301
Seed 2 | Episode 393 | Reward 42.00 | Epsilon 0.2297
Seed 2 | Episode 394 | Reward 41.00 | Epsilon 0.2292
Seed 2 | Episode 395 | Reward 33.00 | Epsilon 0.2288
Seed 2 | Episode 396 | Reward 45.00 | Epsilon 0.2284
Seed 2 | Episode 397 | Reward 57.00 | Epsilon 0.2281
Seed 2 | Episode 398 | Reward 58.00 | Epsilon 0.2278
Seed 2 | Episode 399 | Reward 51.00 | Epsilon 0.2275
Seed 2 | Episode 400 | Reward 57.00 | Epsilon 0.2272
Seed 2 | Episode 401 | Reward 63.00 | Epsilon 0.2269
Seed 2 | Episode 402 | Reward 40.00 | Epsilon 0.2265
Seed 2 | Episode 403 | Reward 39.00 | Epsilon 0.2261
Seed 2 | Episode 404 | Reward 38.00 | Epsilon 0.2256
Seed 2 | Episode 405 | Reward 47.00 | Epsilon 0.2253
Seed 2 | Episode 406 | Reward 45.00 | Epsilon 0.2249
Seed 2 | Episode 407 | Reward 48.00 | Epsilon 0.2245
Seed 2 | Episode 408 | Reward 39.00 | Epsilon 0.2241
Seed 2 | Episode 409 | Reward 51.00 | Epsilon 0.2238
Seed 2 | Episode 410 | Reward 52.00 | Epsilon 0.2235
Seed 2 | Episode 411 | Reward 34.00 | Epsilon 0.2230
Seed 2 | Episode 412 | Reward 54.00 | Epsilon 0.2227
Seed 2 | Episode 413 | Reward 49.00 | Epsilon 0.2223
Seed 2 | Episode 414 | Reward 45.00 | Epsilon 0.2220
Seed 2 | Episode 415 | Reward 46.00 | Epsilon 0.2216
Seed 2 | Episode 416 | Reward 50.00 | Epsilon 0.2213
Seed 2 | Episode 417 | Reward -21.00 | Epsilon 0.2205
Seed 2 | Episode 418 | Reward 42.00 | Epsilon 0.2201
Seed 2 | Episode 419 | Reward 38.00 | Epsilon 0.2197
Seed 2 | Episode 420 | Reward 44.00 | Epsilon 0.2193
Seed 2 | Episode 421 | Reward 51.00 | Epsilon 0.2189
Seed 2 | Episode 422 | Reward 48.00 | Epsilon 0.2186
Seed 2 | Episode 423 | Reward 61.00 | Epsilon 0.2183
Seed 2 | Episode 424 | Reward 50.00 | Epsilon 0.2180
Seed 2 | Episode 425 | Reward 51.00 | Epsilon 0.2177
Seed 2 | Episode 426 | Reward 61.00 | Epsilon 0.2174
Seed 2 | Episode 427 | Reward 29.00 | Epsilon 0.2169
Seed 2 | Episode 428 | Reward 53.00 | Epsilon 0.2166
Seed 2 | Episode 429 | Reward 40.00 | Epsilon 0.2162
Seed 2 | Episode 430 | Reward 36.00 | Epsilon 0.2158
Seed 2 | Episode 431 | Reward 33.00 | Epsilon 0.2154
Seed 2 | Episode 432 | Reward 40.00 | Epsilon 0.2150
Seed 2 | Episode 433 | Reward 51.00 | Epsilon 0.2147
Seed 2 | Episode 434 | Reward 59.00 | Epsilon 0.2144
Seed 2 | Episode 435 | Reward 54.00 | Epsilon 0.2141
Seed 2 | Episode 436 | Reward 55.00 | Epsilon 0.2138
Seed 2 | Episode 437 | Reward 48.00 | Epsilon 0.2135
Seed 2 | Episode 438 | Reward 60.00 | Epsilon 0.2132
Seed 2 | Episode 439 | Reward 53.00 | Epsilon 0.2129
Seed 2 | Episode 440 | Reward 50.00 | Epsilon 0.2126
Seed 2 | Episode 441 | Reward 47.00 | Epsilon 0.2122
Seed 2 | Episode 442 | Reward 45.00 | Epsilon 0.2119
Seed 2 | Episode 443 | Reward 46.00 | Epsilon 0.2115
Seed 2 | Episode 444 | Reward 47.00 | Epsilon 0.2112
Seed 2 | Episode 445 | Reward 47.00 | Epsilon 0.2108
Seed 2 | Episode 446 | Reward 32.00 | Epsilon 0.2104
Seed 2 | Episode 447 | Reward 49.00 | Epsilon 0.2101
Seed 2 | Episode 448 | Reward 38.00 | Epsilon 0.2097
Seed 2 | Episode 449 | Reward 28.00 | Epsilon 0.2092
Seed 2 | Episode 450 | Reward 44.00 | Epsilon 0.2088
Seed 2 | Episode 451 | Reward 40.00 | Epsilon 0.2085
Seed 2 | Episode 452 | Reward 51.00 | Epsilon 0.2082
Seed 2 | Episode 453 | Reward 47.00 | Epsilon 0.2078
Seed 2 | Episode 454 | Reward 49.00 | Epsilon 0.2075
Seed 2 | Episode 455 | Reward 32.00 | Epsilon 0.2071
Seed 2 | Episode 456 | Reward 61.00 | Epsilon 0.2068
Seed 2 | Episode 457 | Reward 30.00 | Epsilon 0.2064
Seed 2 | Episode 458 | Reward 53.00 | Epsilon 0.2061
Seed 2 | Episode 459 | Reward 48.00 | Epsilon 0.2058
Seed 2 | Episode 460 | Reward 30.00 | Epsilon 0.2053
Seed 2 | Episode 461 | Reward 49.00 | Epsilon 0.2050
Seed 2 | Episode 462 | Reward 39.00 | Epsilon 0.2046
Seed 2 | Episode 463 | Reward 42.00 | Epsilon 0.2043
Seed 2 | Episode 464 | Reward 38.00 | Epsilon 0.2039
Seed 2 | Episode 465 | Reward 52.00 | Epsilon 0.2036
Seed 2 | Episode 466 | Reward 49.00 | Epsilon 0.2032
Seed 2 | Episode 467 | Reward 48.00 | Epsilon 0.2029
Seed 2 | Episode 468 | Reward 55.00 | Epsilon 0.2026
Seed 2 | Episode 469 | Reward 40.00 | Epsilon 0.2023
Seed 2 | Episode 470 | Reward 29.00 | Epsilon 0.2018
Seed 2 | Episode 471 | Reward 46.00 | Epsilon 0.2015
Seed 2 | Episode 472 | Reward 46.00 | Epsilon 0.2012
Seed 2 | Episode 473 | Reward 48.00 | Epsilon 0.2009
Seed 2 | Episode 474 | Reward 53.00 | Epsilon 0.2006
Seed 2 | Episode 475 | Reward 46.00 | Epsilon 0.2002
Seed 2 | Episode 476 | Reward 39.00 | Epsilon 0.1999
Seed 2 | Episode 477 | Reward 44.00 | Epsilon 0.1995
Seed 2 | Episode 478 | Reward 37.00 | Epsilon 0.1991
Seed 2 | Episode 479 | Reward 50.00 | Epsilon 0.1988
Seed 2 | Episode 480 | Reward 34.00 | Epsilon 0.1984
Seed 2 | Episode 481 | Reward 36.00 | Epsilon 0.1980
Seed 2 | Episode 482 | Reward 47.00 | Epsilon 0.1977
Seed 2 | Episode 483 | Reward 52.00 | Epsilon 0.1974
Seed 2 | Episode 484 | Reward 56.00 | Epsilon 0.1972
Seed 2 | Episode 485 | Reward 43.00 | Epsilon 0.1968
Seed 2 | Episode 486 | Reward 32.00 | Epsilon 0.1964
Seed 2 | Episode 487 | Reward 46.00 | Epsilon 0.1961
Seed 2 | Episode 488 | Reward 53.00 | Epsilon 0.1958
Seed 2 | Episode 489 | Reward 41.00 | Epsilon 0.1955
Seed 2 | Episode 490 | Reward 49.00 | Epsilon 0.1952
Seed 2 | Episode 491 | Reward 43.00 | Epsilon 0.1948
Seed 2 | Episode 492 | Reward 38.00 | Epsilon 0.1945
Seed 2 | Episode 493 | Reward 55.00 | Epsilon 0.1942
Seed 2 | Episode 494 | Reward 52.00 | Epsilon 0.1939
Seed 2 | Episode 495 | Reward 43.00 | Epsilon 0.1936
Seed 2 | Episode 496 | Reward 37.00 | Epsilon 0.1932
Seed 2 | Episode 497 | Reward 56.00 | Epsilon 0.1929
Seed 2 | Episode 498 | Reward 37.00 | Epsilon 0.1926
Seed 2 | Episode 499 | Reward 56.00 | Epsilon 0.1923
Seed 2 | Episode 500 | Reward 48.00 | Epsilon 0.1920
Seed 2 | Episode 501 | Reward 31.00 | Epsilon 0.1916
Seed 2 | Episode 502 | Reward 49.00 | Epsilon 0.1913
Seed 2 | Episode 503 | Reward 44.00 | Epsilon 0.1910
Seed 2 | Episode 504 | Reward 41.00 | Epsilon 0.1906
Seed 2 | Episode 505 | Reward 46.00 | Epsilon 0.1903
Seed 2 | Episode 506 | Reward 50.00 | Epsilon 0.1900
Seed 2 | Episode 507 | Reward 58.00 | Epsilon 0.1898
Seed 2 | Episode 508 | Reward 42.00 | Epsilon 0.1894
Seed 2 | Episode 509 | Reward 41.00 | Epsilon 0.1891
Seed 2 | Episode 510 | Reward 47.00 | Epsilon 0.1888
Seed 2 | Episode 511 | Reward 50.00 | Epsilon 0.1885
Seed 2 | Episode 512 | Reward 57.00 | Epsilon 0.1883
Seed 2 | Episode 513 | Reward 28.00 | Epsilon 0.1878
Seed 2 | Episode 514 | Reward 61.00 | Epsilon 0.1876
Seed 2 | Episode 515 | Reward 46.00 | Epsilon 0.1873
Seed 2 | Episode 516 | Reward 63.00 | Epsilon 0.1871
Seed 2 | Episode 517 | Reward 53.00 | Epsilon 0.1868
Seed 2 | Episode 518 | Reward 49.00 | Epsilon 0.1865
Seed 2 | Episode 519 | Reward 44.00 | Epsilon 0.1862
Seed 2 | Episode 520 | Reward 53.00 | Epsilon 0.1859
Seed 2 | Episode 521 | Reward 49.00 | Epsilon 0.1857
Seed 2 | Episode 522 | Reward 55.00 | Epsilon 0.1854
Seed 2 | Episode 523 | Reward 43.00 | Epsilon 0.1851
Seed 2 | Episode 524 | Reward 39.00 | Epsilon 0.1847
Seed 2 | Episode 525 | Reward 48.00 | Epsilon 0.1844
Seed 2 | Episode 526 | Reward 39.00 | Epsilon 0.1841
Seed 2 | Episode 527 | Reward 45.00 | Epsilon 0.1838
Seed 2 | Episode 528 | Reward 44.00 | Epsilon 0.1835
Seed 2 | Episode 529 | Reward 52.00 | Epsilon 0.1832
Seed 2 | Episode 530 | Reward 56.00 | Epsilon 0.1830
Seed 2 | Episode 531 | Reward 47.00 | Epsilon 0.1827
Seed 2 | Episode 532 | Reward 38.00 | Epsilon 0.1823
Seed 2 | Episode 533 | Reward 57.00 | Epsilon 0.1821
Seed 2 | Episode 534 | Reward 31.00 | Epsilon 0.1817
Seed 2 | Episode 535 | Reward 61.00 | Epsilon 0.1815
Seed 2 | Episode 536 | Reward 47.00 | Epsilon 0.1812
Seed 2 | Episode 537 | Reward 44.00 | Epsilon 0.1809
Seed 2 | Episode 538 | Reward 52.00 | Epsilon 0.1806
Seed 2 | Episode 539 | Reward 58.00 | Epsilon 0.1804
Seed 2 | Episode 540 | Reward 22.00 | Epsilon 0.1799
Seed 2 | Episode 541 | Reward 47.00 | Epsilon 0.1797
Seed 2 | Episode 542 | Reward 41.00 | Epsilon 0.1793
Seed 2 | Episode 543 | Reward 38.00 | Epsilon 0.1790
Seed 2 | Episode 544 | Reward 39.00 | Epsilon 0.1787
Seed 2 | Episode 545 | Reward 53.00 | Epsilon 0.1784
Seed 2 | Episode 546 | Reward 33.00 | Epsilon 0.1780
Seed 2 | Episode 547 | Reward 51.00 | Epsilon 0.1778
Seed 2 | Episode 548 | Reward 48.00 | Epsilon 0.1775
Seed 2 | Episode 549 | Reward 45.00 | Epsilon 0.1772
Seed 2 | Episode 550 | Reward 54.00 | Epsilon 0.1769
Seed 2 | Episode 551 | Reward 47.00 | Epsilon 0.1767
Seed 2 | Episode 552 | Reward 48.00 | Epsilon 0.1764
Seed 2 | Episode 553 | Reward 55.00 | Epsilon 0.1761
Seed 2 | Episode 554 | Reward 57.00 | Epsilon 0.1759
Seed 2 | Episode 555 | Reward 54.00 | Epsilon 0.1757
Seed 2 | Episode 556 | Reward 60.00 | Epsilon 0.1754
Seed 2 | Episode 557 | Reward 61.00 | Epsilon 0.1752
Seed 2 | Episode 558 | Reward 47.00 | Epsilon 0.1749
Seed 2 | Episode 559 | Reward 48.00 | Epsilon 0.1747
Seed 2 | Episode 560 | Reward 36.00 | Epsilon 0.1743
Seed 2 | Episode 561 | Reward 58.00 | Epsilon 0.1741
Seed 2 | Episode 562 | Reward 46.00 | Epsilon 0.1738
Seed 2 | Episode 563 | Reward 50.00 | Epsilon 0.1735
Seed 2 | Episode 564 | Reward 54.00 | Epsilon 0.1733
Seed 2 | Episode 565 | Reward 48.00 | Epsilon 0.1730
Seed 2 | Episode 566 | Reward 44.00 | Epsilon 0.1727
Seed 2 | Episode 567 | Reward 50.00 | Epsilon 0.1725
Seed 2 | Episode 568 | Reward 60.00 | Epsilon 0.1723
Seed 2 | Episode 569 | Reward 47.00 | Epsilon 0.1720
Seed 2 | Episode 570 | Reward 57.00 | Epsilon 0.1717
Seed 2 | Episode 571 | Reward 43.00 | Epsilon 0.1715
Seed 2 | Episode 572 | Reward 51.00 | Epsilon 0.1712
Seed 2 | Episode 573 | Reward 53.00 | Epsilon 0.1709
Seed 2 | Episode 574 | Reward 47.00 | Epsilon 0.1707
Seed 2 | Episode 575 | Reward 39.00 | Epsilon 0.1704
Seed 2 | Episode 576 | Reward 42.00 | Epsilon 0.1701
Seed 2 | Episode 577 | Reward 37.00 | Epsilon 0.1697
Seed 2 | Episode 578 | Reward 35.00 | Epsilon 0.1694
Seed 2 | Episode 579 | Reward 51.00 | Epsilon 0.1691
Seed 2 | Episode 580 | Reward 43.00 | Epsilon 0.1688
Seed 2 | Episode 581 | Reward 50.00 | Epsilon 0.1686
Seed 2 | Episode 582 | Reward 52.00 | Epsilon 0.1683
Seed 2 | Episode 583 | Reward 54.00 | Epsilon 0.1681
Seed 2 | Episode 584 | Reward 33.00 | Epsilon 0.1678
Seed 2 | Episode 585 | Reward 49.00 | Epsilon 0.1675
Seed 2 | Episode 586 | Reward 58.00 | Epsilon 0.1673
Seed 2 | Episode 587 | Reward 50.00 | Epsilon 0.1670
Seed 2 | Episode 588 | Reward 41.00 | Epsilon 0.1667
Seed 2 | Episode 589 | Reward 55.00 | Epsilon 0.1665
Seed 2 | Episode 590 | Reward 57.00 | Epsilon 0.1663
Seed 2 | Episode 591 | Reward 59.00 | Epsilon 0.1661
Seed 2 | Episode 592 | Reward 45.00 | Epsilon 0.1658
Seed 2 | Episode 593 | Reward 50.00 | Epsilon 0.1655
Seed 2 | Episode 594 | Reward 49.00 | Epsilon 0.1653
Seed 2 | Episode 595 | Reward 39.00 | Epsilon 0.1650
Seed 2 | Episode 596 | Reward 33.00 | Epsilon 0.1646
Seed 2 | Episode 597 | Reward 52.00 | Epsilon 0.1644
Seed 2 | Episode 598 | Reward 51.00 | Epsilon 0.1641
Seed 2 | Episode 599 | Reward 51.00 | Epsilon 0.1639
Seed 2 | Episode 600 | Reward 40.00 | Epsilon 0.1636
Seed 2 | Episode 601 | Reward 55.00 | Epsilon 0.1634
Seed 2 | Episode 602 | Reward 46.00 | Epsilon 0.1631
Seed 2 | Episode 603 | Reward 38.00 | Epsilon 0.1628
Seed 2 | Episode 604 | Reward 48.00 | Epsilon 0.1625
Seed 2 | Episode 605 | Reward 41.00 | Epsilon 0.1622
Seed 2 | Episode 606 | Reward 41.00 | Epsilon 0.1620
Seed 2 | Episode 607 | Reward 39.00 | Epsilon 0.1617
Seed 2 | Episode 608 | Reward 56.00 | Epsilon 0.1614
Seed 2 | Episode 609 | Reward 44.00 | Epsilon 0.1612
Seed 2 | Episode 610 | Reward 55.00 | Epsilon 0.1609
Seed 2 | Episode 611 | Reward 59.00 | Epsilon 0.1607
Seed 2 | Episode 612 | Reward 41.00 | Epsilon 0.1604
Seed 2 | Episode 613 | Reward 39.00 | Epsilon 0.1601
Seed 2 | Episode 614 | Reward 43.00 | Epsilon 0.1599
Seed 2 | Episode 615 | Reward 62.00 | Epsilon 0.1597
Seed 2 | Episode 616 | Reward 58.00 | Epsilon 0.1595
Seed 2 | Episode 617 | Reward 54.00 | Epsilon 0.1592
Seed 2 | Episode 618 | Reward 40.00 | Epsilon 0.1590
Seed 2 | Episode 619 | Reward 46.00 | Epsilon 0.1587
Seed 2 | Episode 620 | Reward 53.00 | Epsilon 0.1585
Seed 2 | Episode 621 | Reward 56.00 | Epsilon 0.1583
Seed 2 | Episode 622 | Reward 28.00 | Epsilon 0.1579
Seed 2 | Episode 623 | Reward 41.00 | Epsilon 0.1576
Seed 2 | Episode 624 | Reward 55.00 | Epsilon 0.1574
Seed 2 | Episode 625 | Reward 51.00 | Epsilon 0.1572
Seed 2 | Episode 626 | Reward 54.00 | Epsilon 0.1569
Seed 2 | Episode 627 | Reward 56.00 | Epsilon 0.1567
Seed 2 | Episode 628 | Reward 52.00 | Epsilon 0.1565
Seed 2 | Episode 629 | Reward 55.00 | Epsilon 0.1563
Seed 2 | Episode 630 | Reward 48.00 | Epsilon 0.1560
Seed 2 | Episode 631 | Reward 49.00 | Epsilon 0.1558
Seed 2 | Episode 632 | Reward 48.00 | Epsilon 0.1556
Seed 2 | Episode 633 | Reward 58.00 | Epsilon 0.1554
Seed 2 | Episode 634 | Reward 44.00 | Epsilon 0.1551
Seed 2 | Episode 635 | Reward 63.00 | Epsilon 0.1549
Seed 2 | Episode 636 | Reward 47.00 | Epsilon 0.1547
Seed 2 | Episode 637 | Reward 51.00 | Epsilon 0.1544
Seed 2 | Episode 638 | Reward 57.00 | Epsilon 0.1542
Seed 2 | Episode 639 | Reward 55.00 | Epsilon 0.1540
Seed 2 | Episode 640 | Reward 52.00 | Epsilon 0.1538
Seed 2 | Episode 641 | Reward 30.00 | Epsilon 0.1535
Seed 2 | Episode 642 | Reward 57.00 | Epsilon 0.1533
Seed 2 | Episode 643 | Reward 57.00 | Epsilon 0.1531
Seed 2 | Episode 644 | Reward 45.00 | Epsilon 0.1528
Seed 2 | Episode 645 | Reward 55.00 | Epsilon 0.1526
Seed 2 | Episode 646 | Reward 39.00 | Epsilon 0.1523
Seed 2 | Episode 647 | Reward 56.00 | Epsilon 0.1521
Seed 2 | Episode 648 | Reward 60.00 | Epsilon 0.1519
Seed 2 | Episode 649 | Reward 50.00 | Epsilon 0.1517
Seed 2 | Episode 650 | Reward 58.00 | Epsilon 0.1515
Seed 2 | Episode 651 | Reward 55.00 | Epsilon 0.1513
Seed 2 | Episode 652 | Reward 49.00 | Epsilon 0.1510
Seed 2 | Episode 653 | Reward 32.00 | Epsilon 0.1507
Seed 2 | Episode 654 | Reward 53.00 | Epsilon 0.1505
Seed 2 | Episode 655 | Reward 58.00 | Epsilon 0.1503
Seed 2 | Episode 656 | Reward 59.00 | Epsilon 0.1501
Seed 2 | Episode 657 | Reward 47.00 | Epsilon 0.1499
Seed 2 | Episode 658 | Reward 41.00 | Epsilon 0.1496
Seed 2 | Episode 659 | Reward 58.00 | Epsilon 0.1494
Seed 2 | Episode 660 | Reward 52.00 | Epsilon 0.1492
Seed 2 | Episode 661 | Reward 60.00 | Epsilon 0.1490
Seed 2 | Episode 662 | Reward 59.00 | Epsilon 0.1488
Seed 2 | Episode 663 | Reward 51.00 | Epsilon 0.1486
Seed 2 | Episode 664 | Reward 56.00 | Epsilon 0.1484
Seed 2 | Episode 665 | Reward 39.00 | Epsilon 0.1481
Seed 2 | Episode 666 | Reward 37.00 | Epsilon 0.1478
Seed 2 | Episode 667 | Reward 38.00 | Epsilon 0.1476
Seed 2 | Episode 668 | Reward 51.00 | Epsilon 0.1473
Seed 2 | Episode 669 | Reward 39.00 | Epsilon 0.1471
Seed 2 | Episode 670 | Reward 56.00 | Epsilon 0.1469
Seed 2 | Episode 671 | Reward 57.00 | Epsilon 0.1467
Seed 2 | Episode 672 | Reward 37.00 | Epsilon 0.1464
Seed 2 | Episode 673 | Reward 60.00 | Epsilon 0.1462
Seed 2 | Episode 674 | Reward 60.00 | Epsilon 0.1460
Seed 2 | Episode 675 | Reward 35.00 | Epsilon 0.1457
Seed 2 | Episode 676 | Reward 41.00 | Epsilon 0.1455
Seed 2 | Episode 677 | Reward 49.00 | Epsilon 0.1453
Seed 2 | Episode 678 | Reward 60.00 | Epsilon 0.1451
Seed 2 | Episode 679 | Reward 46.00 | Epsilon 0.1448
Seed 2 | Episode 680 | Reward 60.00 | Epsilon 0.1447
Seed 2 | Episode 681 | Reward 46.00 | Epsilon 0.1444
Seed 2 | Episode 682 | Reward 61.00 | Epsilon 0.1443
Seed 2 | Episode 683 | Reward 51.00 | Epsilon 0.1440
Seed 2 | Episode 684 | Reward 43.00 | Epsilon 0.1438
Seed 2 | Episode 685 | Reward 51.00 | Epsilon 0.1436
Seed 2 | Episode 686 | Reward 50.00 | Epsilon 0.1433
Seed 2 | Episode 687 | Reward 51.00 | Epsilon 0.1431
Seed 2 | Episode 688 | Reward 46.00 | Epsilon 0.1429
Seed 2 | Episode 689 | Reward 65.00 | Epsilon 0.1427
Seed 2 | Episode 690 | Reward 30.00 | Epsilon 0.1424
Seed 2 | Episode 691 | Reward 58.00 | Epsilon 0.1423
Seed 2 | Episode 692 | Reward 59.00 | Epsilon 0.1421
Seed 2 | Episode 693 | Reward 40.00 | Epsilon 0.1418
Seed 2 | Episode 694 | Reward 62.00 | Epsilon 0.1417
Seed 2 | Episode 695 | Reward 57.00 | Epsilon 0.1415
Seed 2 | Episode 696 | Reward 50.00 | Epsilon 0.1412
Seed 2 | Episode 697 | Reward 36.00 | Epsilon 0.1410
Seed 2 | Episode 698 | Reward 41.00 | Epsilon 0.1407
Seed 2 | Episode 699 | Reward 48.00 | Epsilon 0.1405
Seed 2 | Episode 700 | Reward 41.00 | Epsilon 0.1402
Seed 2 | Episode 701 | Reward 49.00 | Epsilon 0.1400
Seed 2 | Episode 702 | Reward 61.00 | Epsilon 0.1399
Seed 2 | Episode 703 | Reward 41.00 | Epsilon 0.1396
Seed 2 | Episode 704 | Reward 49.00 | Epsilon 0.1394
Seed 2 | Episode 705 | Reward 38.00 | Epsilon 0.1391
Seed 2 | Episode 706 | Reward 49.00 | Epsilon 0.1389
Seed 2 | Episode 707 | Reward 41.00 | Epsilon 0.1387
Seed 2 | Episode 708 | Reward 45.00 | Epsilon 0.1384
Seed 2 | Episode 709 | Reward 57.00 | Epsilon 0.1382
Seed 2 | Episode 710 | Reward 62.00 | Epsilon 0.1381
Seed 2 | Episode 711 | Reward 39.00 | Epsilon 0.1378
Seed 2 | Episode 712 | Reward 58.00 | Epsilon 0.1376
Seed 2 | Episode 713 | Reward 61.00 | Epsilon 0.1375
Seed 2 | Episode 714 | Reward 28.00 | Epsilon 0.1372
Seed 2 | Episode 715 | Reward 42.00 | Epsilon 0.1369
Seed 2 | Episode 716 | Reward 65.00 | Epsilon 0.1368
Seed 2 | Episode 717 | Reward 61.00 | Epsilon 0.1366
Seed 2 | Episode 718 | Reward 43.00 | Epsilon 0.1364
Seed 2 | Episode 719 | Reward 49.00 | Epsilon 0.1362
Seed 2 | Episode 720 | Reward 42.00 | Epsilon 0.1359
Seed 2 | Episode 721 | Reward 54.00 | Epsilon 0.1357
Seed 2 | Episode 722 | Reward 48.00 | Epsilon 0.1355
Seed 2 | Episode 723 | Reward 46.00 | Epsilon 0.1353
Seed 2 | Episode 724 | Reward 55.00 | Epsilon 0.1351
Seed 2 | Episode 725 | Reward 50.00 | Epsilon 0.1349
Seed 2 | Episode 726 | Reward 59.00 | Epsilon 0.1347
Seed 2 | Episode 727 | Reward 52.00 | Epsilon 0.1345
Seed 2 | Episode 728 | Reward 48.00 | Epsilon 0.1343
Seed 2 | Episode 729 | Reward 58.00 | Epsilon 0.1342
Seed 2 | Episode 730 | Reward 63.00 | Epsilon 0.1340
Seed 2 | Episode 731 | Reward 55.00 | Epsilon 0.1338
Seed 2 | Episode 732 | Reward 57.00 | Epsilon 0.1336
Seed 2 | Episode 733 | Reward 44.00 | Epsilon 0.1334
Seed 2 | Episode 734 | Reward 41.00 | Epsilon 0.1332
Seed 2 | Episode 735 | Reward 50.00 | Epsilon 0.1330
Seed 2 | Episode 736 | Reward 42.00 | Epsilon 0.1327
Seed 2 | Episode 737 | Reward 42.00 | Epsilon 0.1325
Seed 2 | Episode 738 | Reward 50.00 | Epsilon 0.1323
