starting job
Sun Dec  7 20:08:08 2025       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 580.65.06              Driver Version: 580.65.06      CUDA Version: 13.0     |
+-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA H100 80GB HBM3          On  |   00000000:06:00.0 Off |                   On |
| N/A   22C    P0             66W /  700W |     101MiB /  81559MiB |     N/A      Default |
|                                         |                        |              Enabled |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| MIG devices:                                                                            |
+------------------+----------------------------------+-----------+-----------------------+
| GPU  GI  CI  MIG |              Shared Memory-Usage |        Vol|        Shared         |
|      ID  ID  Dev |                Shared BAR1-Usage | SM     Unc| CE ENC  DEC  OFA  JPG |
|                  |                                  |        ECC|                       |
|==================+==================================+===========+=======================|
|  0    9   0   0  |              15MiB /  9984MiB    | 16      0 |  1   0    1    0    1 |
|                  |               0MiB /  6185MiB    |           |                       |
+------------------+----------------------------------+-----------+-----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
Running seed 19
Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
Seed 19 | Episode 0 | Reward -300.00 | Epsilon 0.9987
Seed 19 | Episode 356 | Reward 56.00 | Epsilon 0.1606
Seed 19 | Episode 357 | Reward 47.00 | Epsilon 0.1603
Seed 19 | Episode 358 | Reward 36.00 | Epsilon 0.1600
Seed 19 | Episode 359 | Reward 48.00 | Epsilon 0.1597
Seed 19 | Episode 360 | Reward 31.00 | Epsilon 0.1594
Seed 19 | Episode 361 | Reward 50.00 | Epsilon 0.1592
Seed 19 | Episode 362 | Reward 44.00 | Epsilon 0.1589
Seed 19 | Episode 363 | Reward 52.00 | Epsilon 0.1586
Seed 19 | Episode 364 | Reward 52.00 | Epsilon 0.1584
Seed 19 | Episode 365 | Reward 58.00 | Epsilon 0.1582
Seed 19 | Episode 366 | Reward 54.00 | Epsilon 0.1580
Seed 19 | Episode 367 | Reward 52.00 | Epsilon 0.1578
Seed 19 | Episode 368 | Reward 49.00 | Epsilon 0.1575
Seed 19 | Episode 369 | Reward 59.00 | Epsilon 0.1573
Seed 19 | Episode 370 | Reward 49.00 | Epsilon 0.1571
Seed 19 | Episode 371 | Reward 46.00 | Epsilon 0.1568
Seed 19 | Episode 372 | Reward 38.00 | Epsilon 0.1565
Seed 19 | Episode 373 | Reward 61.00 | Epsilon 0.1563
Seed 19 | Episode 374 | Reward 40.00 | Epsilon 0.1560
Seed 19 | Episode 375 | Reward 47.00 | Epsilon 0.1558
Seed 19 | Episode 376 | Reward 45.00 | Epsilon 0.1555
Seed 19 | Episode 377 | Reward 44.00 | Epsilon 0.1553
Seed 19 | Episode 378 | Reward 56.00 | Epsilon 0.1550
Seed 19 | Episode 379 | Reward 52.00 | Epsilon 0.1548
Seed 19 | Episode 380 | Reward 56.00 | Epsilon 0.1546
Seed 19 | Episode 381 | Reward 42.00 | Epsilon 0.1543
Seed 19 | Episode 382 | Reward 54.00 | Epsilon 0.1541
Seed 19 | Episode 383 | Reward 47.00 | Epsilon 0.1539
Seed 19 | Episode 384 | Reward 45.00 | Epsilon 0.1536
Seed 19 | Episode 385 | Reward 50.00 | Epsilon 0.1534
Seed 19 | Episode 386 | Reward 58.00 | Epsilon 0.1532
Seed 19 | Episode 387 | Reward 57.00 | Epsilon 0.1530
Seed 19 | Episode 388 | Reward 56.00 | Epsilon 0.1528
Seed 19 | Episode 389 | Reward 49.00 | Epsilon 0.1525
Seed 19 | Episode 390 | Reward 44.00 | Epsilon 0.1523
Seed 19 | Episode 391 | Reward 52.00 | Epsilon 0.1520
Seed 19 | Episode 392 | Reward 41.00 | Epsilon 0.1518
Seed 19 | Episode 393 | Reward 41.00 | Epsilon 0.1515
Seed 19 | Episode 394 | Reward 48.00 | Epsilon 0.1513
Seed 19 | Episode 395 | Reward 60.00 | Epsilon 0.1511
Seed 19 | Episode 396 | Reward 45.00 | Epsilon 0.1508
Seed 19 | Episode 397 | Reward 58.00 | Epsilon 0.1506
Seed 19 | Episode 398 | Reward 53.00 | Epsilon 0.1504
Seed 19 | Episode 399 | Reward 54.00 | Epsilon 0.1502
Seed 19 | Episode 400 | Reward 40.00 | Epsilon 0.1499
Seed 19 | Episode 401 | Reward 54.00 | Epsilon 0.1497
Seed 19 | Episode 402 | Reward 40.00 | Epsilon 0.1494
Seed 19 | Episode 403 | Reward 57.00 | Epsilon 0.1492
Seed 19 | Episode 404 | Reward 56.00 | Epsilon 0.1490
Seed 19 | Episode 405 | Reward 55.00 | Epsilon 0.1488
Seed 19 | Episode 406 | Reward 54.00 | Epsilon 0.1486
Seed 19 | Episode 407 | Reward 45.00 | Epsilon 0.1484
Seed 19 | Episode 408 | Reward 54.00 | Epsilon 0.1482
Seed 19 | Episode 409 | Reward 52.00 | Epsilon 0.1480
Seed 19 | Episode 410 | Reward 48.00 | Epsilon 0.1477
Seed 19 | Episode 411 | Reward 59.00 | Epsilon 0.1475
Seed 19 | Episode 412 | Reward 40.00 | Epsilon 0.1473
Seed 19 | Episode 413 | Reward 64.00 | Epsilon 0.1471
Seed 19 | Episode 414 | Reward 54.00 | Epsilon 0.1469
Seed 19 | Episode 415 | Reward 60.00 | Epsilon 0.1467
Seed 19 | Episode 416 | Reward 54.00 | Epsilon 0.1465
Seed 19 | Episode 417 | Reward 48.00 | Epsilon 0.1463
Seed 19 | Episode 418 | Reward 41.00 | Epsilon 0.1460
Seed 19 | Episode 419 | Reward 39.00 | Epsilon 0.1457
Seed 19 | Episode 420 | Reward 64.00 | Epsilon 0.1456
Seed 19 | Episode 421 | Reward 40.00 | Epsilon 0.1453
Seed 19 | Episode 422 | Reward 46.00 | Epsilon 0.1451
Seed 19 | Episode 423 | Reward 47.00 | Epsilon 0.1448
Seed 19 | Episode 424 | Reward 56.00 | Epsilon 0.1446
Seed 19 | Episode 425 | Reward 62.00 | Epsilon 0.1445
Seed 19 | Episode 426 | Reward 48.00 | Epsilon 0.1442
Seed 19 | Episode 427 | Reward 45.00 | Epsilon 0.1440
Seed 19 | Episode 428 | Reward 54.00 | Epsilon 0.1438
Seed 19 | Episode 429 | Reward 44.00 | Epsilon 0.1435
Seed 19 | Episode 430 | Reward 54.00 | Epsilon 0.1433
Seed 19 | Episode 431 | Reward 55.00 | Epsilon 0.1431
Seed 19 | Episode 432 | Reward 48.00 | Epsilon 0.1429
Seed 19 | Episode 433 | Reward 45.00 | Epsilon 0.1427
Seed 19 | Episode 434 | Reward 45.00 | Epsilon 0.1424
Seed 19 | Episode 435 | Reward 38.00 | Epsilon 0.1422
Seed 19 | Episode 436 | Reward 43.00 | Epsilon 0.1419
Seed 19 | Episode 437 | Reward 45.00 | Epsilon 0.1417
Seed 19 | Episode 438 | Reward 50.00 | Epsilon 0.1415
Seed 19 | Episode 439 | Reward 61.00 | Epsilon 0.1413
Seed 19 | Episode 440 | Reward 44.00 | Epsilon 0.1411
Seed 19 | Episode 441 | Reward 43.00 | Epsilon 0.1408
Seed 19 | Episode 442 | Reward 63.00 | Epsilon 0.1407
Seed 19 | Episode 443 | Reward 40.00 | Epsilon 0.1404
Seed 19 | Episode 444 | Reward 49.00 | Epsilon 0.1402
Seed 19 | Episode 445 | Reward 34.00 | Epsilon 0.1399
Seed 19 | Episode 446 | Reward 44.00 | Epsilon 0.1397
Seed 19 | Episode 447 | Reward 51.00 | Epsilon 0.1394
Seed 19 | Episode 448 | Reward 60.00 | Epsilon 0.1393
Seed 19 | Episode 449 | Reward 61.00 | Epsilon 0.1391
Seed 19 | Episode 450 | Reward 54.00 | Epsilon 0.1389
Seed 19 | Episode 451 | Reward 58.00 | Epsilon 0.1387
Seed 19 | Episode 452 | Reward 46.00 | Epsilon 0.1385
Seed 19 | Episode 453 | Reward 41.00 | Epsilon 0.1383
Seed 19 | Episode 454 | Reward 48.00 | Epsilon 0.1380
Seed 19 | Episode 455 | Reward 41.00 | Epsilon 0.1378
Seed 19 | Episode 456 | Reward 43.00 | Epsilon 0.1375
Seed 19 | Episode 457 | Reward 41.00 | Epsilon 0.1373
Seed 19 | Episode 458 | Reward 52.00 | Epsilon 0.1371
Seed 19 | Episode 459 | Reward 63.00 | Epsilon 0.1369
Seed 19 | Episode 460 | Reward 41.00 | Epsilon 0.1367
Seed 19 | Episode 461 | Reward 58.00 | Epsilon 0.1365
Seed 19 | Episode 462 | Reward 44.00 | Epsilon 0.1363
Seed 19 | Episode 463 | Reward 51.00 | Epsilon 0.1361
Seed 19 | Episode 464 | Reward 62.00 | Epsilon 0.1359
Seed 19 | Episode 465 | Reward 49.00 | Epsilon 0.1357
Seed 19 | Episode 466 | Reward 58.00 | Epsilon 0.1355
Seed 19 | Episode 467 | Reward 62.00 | Epsilon 0.1354
Seed 19 | Episode 468 | Reward 37.00 | Epsilon 0.1351
Seed 19 | Episode 469 | Reward 57.00 | Epsilon 0.1349
Seed 19 | Episode 470 | Reward 46.00 | Epsilon 0.1347
Seed 19 | Episode 471 | Reward 46.00 | Epsilon 0.1345
Seed 19 | Episode 472 | Reward 53.00 | Epsilon 0.1343
Seed 19 | Episode 473 | Reward 38.00 | Epsilon 0.1340
Seed 19 | Episode 474 | Reward 56.00 | Epsilon 0.1339
Seed 19 | Episode 475 | Reward 49.00 | Epsilon 0.1337
Seed 19 | Episode 476 | Reward 58.00 | Epsilon 0.1335
Seed 19 | Episode 477 | Reward 33.00 | Epsilon 0.1332
Seed 19 | Episode 478 | Reward 31.00 | Epsilon 0.1329
Seed 19 | Episode 479 | Reward 47.00 | Epsilon 0.1327
Seed 19 | Episode 480 | Reward 53.00 | Epsilon 0.1325
Seed 19 | Episode 481 | Reward 46.00 | Epsilon 0.1323
Seed 19 | Episode 482 | Reward 41.00 | Epsilon 0.1321
Seed 19 | Episode 483 | Reward 47.00 | Epsilon 0.1319
Seed 19 | Episode 484 | Reward 49.00 | Epsilon 0.1317
Seed 19 | Episode 485 | Reward 53.00 | Epsilon 0.1315
Seed 19 | Episode 486 | Reward 49.00 | Epsilon 0.1313
Seed 19 | Episode 487 | Reward 53.00 | Epsilon 0.1311
Seed 19 | Episode 488 | Reward 48.00 | Epsilon 0.1309
Seed 19 | Episode 489 | Reward 47.00 | Epsilon 0.1307
Seed 19 | Episode 490 | Reward 50.00 | Epsilon 0.1305
Seed 19 | Episode 491 | Reward 59.00 | Epsilon 0.1303
Seed 19 | Episode 492 | Reward 46.00 | Epsilon 0.1301
Seed 19 | Episode 493 | Reward 55.00 | Epsilon 0.1299
Seed 19 | Episode 494 | Reward 49.00 | Epsilon 0.1297
Seed 19 | Episode 495 | Reward 47.00 | Epsilon 0.1295
Seed 19 | Episode 496 | Reward 59.00 | Epsilon 0.1293
Seed 19 | Episode 497 | Reward 52.00 | Epsilon 0.1291
Seed 19 | Episode 498 | Reward 65.00 | Epsilon 0.1290
Seed 19 | Episode 499 | Reward 53.00 | Epsilon 0.1288
Seed 19 | Episode 500 | Reward 54.00 | Epsilon 0.1286
Seed 19 | Episode 501 | Reward 43.00 | Epsilon 0.1284
Seed 19 | Episode 502 | Reward 64.00 | Epsilon 0.1283
Seed 19 | Episode 503 | Reward 47.00 | Epsilon 0.1280
Seed 19 | Episode 504 | Reward 53.00 | Epsilon 0.1279
Seed 19 | Episode 505 | Reward 61.00 | Epsilon 0.1277
Seed 19 | Episode 506 | Reward 44.00 | Epsilon 0.1275
Seed 19 | Episode 507 | Reward 56.00 | Epsilon 0.1273
Seed 19 | Episode 508 | Reward 51.00 | Epsilon 0.1271
Seed 19 | Episode 509 | Reward 49.00 | Epsilon 0.1269
Seed 19 | Episode 510 | Reward 59.00 | Epsilon 0.1268
Seed 19 | Episode 511 | Reward 49.00 | Epsilon 0.1266
Seed 19 | Episode 512 | Reward 54.00 | Epsilon 0.1264
Seed 19 | Episode 513 | Reward 55.00 | Epsilon 0.1262
Seed 19 | Episode 514 | Reward 40.00 | Epsilon 0.1260
Seed 19 | Episode 515 | Reward 63.00 | Epsilon 0.1258
Seed 19 | Episode 516 | Reward 56.00 | Epsilon 0.1257
Seed 19 | Episode 517 | Reward 53.00 | Epsilon 0.1255
Seed 19 | Episode 518 | Reward 57.00 | Epsilon 0.1253
Seed 19 | Episode 519 | Reward 57.00 | Epsilon 0.1252
Seed 19 | Episode 520 | Reward 46.00 | Epsilon 0.1250
Seed 19 | Episode 521 | Reward 57.00 | Epsilon 0.1248
Seed 19 | Episode 522 | Reward 49.00 | Epsilon 0.1246
Seed 19 | Episode 523 | Reward 46.00 | Epsilon 0.1244
Seed 19 | Episode 524 | Reward 48.00 | Epsilon 0.1242
Seed 19 | Episode 525 | Reward 56.00 | Epsilon 0.1240
Seed 19 | Episode 526 | Reward 45.00 | Epsilon 0.1238
Seed 19 | Episode 527 | Reward 59.00 | Epsilon 0.1237
Seed 19 | Episode 528 | Reward 63.00 | Epsilon 0.1235
Seed 19 | Episode 529 | Reward 56.00 | Epsilon 0.1234
Seed 19 | Episode 530 | Reward 56.00 | Epsilon 0.1232
Seed 19 | Episode 531 | Reward 58.00 | Epsilon 0.1230
Seed 19 | Episode 532 | Reward 47.00 | Epsilon 0.1228
Seed 19 | Episode 533 | Reward 65.00 | Epsilon 0.1227
Seed 19 | Episode 534 | Reward 55.00 | Epsilon 0.1225
Seed 19 | Episode 535 | Reward 48.00 | Epsilon 0.1223
Seed 19 | Episode 536 | Reward 52.00 | Epsilon 0.1222
Seed 19 | Episode 537 | Reward 45.00 | Epsilon 0.1220
Seed 19 | Episode 538 | Reward 55.00 | Epsilon 0.1218
Seed 19 | Episode 539 | Reward 51.00 | Epsilon 0.1216
Seed 19 | Episode 540 | Reward 57.00 | Epsilon 0.1214
Seed 19 | Episode 541 | Reward 46.00 | Epsilon 0.1212
Seed 19 | Episode 542 | Reward 33.00 | Epsilon 0.1210
Seed 19 | Episode 543 | Reward 46.00 | Epsilon 0.1208
Seed 19 | Episode 544 | Reward 57.00 | Epsilon 0.1206
Seed 19 | Episode 545 | Reward 43.00 | Epsilon 0.1204
Seed 19 | Episode 546 | Reward 49.00 | Epsilon 0.1202
Seed 19 | Episode 547 | Reward 58.00 | Epsilon 0.1201
Seed 19 | Episode 548 | Reward 57.00 | Epsilon 0.1199
Seed 19 | Episode 549 | Reward 47.00 | Epsilon 0.1197
Seed 19 | Episode 550 | Reward 42.00 | Epsilon 0.1195
Seed 19 | Episode 551 | Reward 50.00 | Epsilon 0.1193
Seed 19 | Episode 552 | Reward 55.00 | Epsilon 0.1192
Seed 19 | Episode 553 | Reward 37.00 | Epsilon 0.1189
Seed 19 | Episode 554 | Reward 48.00 | Epsilon 0.1188
Seed 19 | Episode 555 | Reward 50.00 | Epsilon 0.1186
Seed 19 | Episode 556 | Reward 60.00 | Epsilon 0.1184
Seed 19 | Episode 557 | Reward 52.00 | Epsilon 0.1183
Seed 19 | Episode 558 | Reward 35.00 | Epsilon 0.1180
Seed 19 | Episode 559 | Reward 51.00 | Epsilon 0.1178
Seed 19 | Episode 560 | Reward 56.00 | Epsilon 0.1177
Seed 19 | Episode 561 | Reward 58.00 | Epsilon 0.1175
Seed 19 | Episode 562 | Reward 45.00 | Epsilon 0.1173
Seed 19 | Episode 563 | Reward 34.00 | Epsilon 0.1171
Seed 19 | Episode 564 | Reward 47.00 | Epsilon 0.1169
Seed 19 | Episode 565 | Reward 61.00 | Epsilon 0.1168
Seed 19 | Episode 566 | Reward 40.00 | Epsilon 0.1166
Seed 19 | Episode 567 | Reward 63.00 | Epsilon 0.1164
Seed 19 | Episode 568 | Reward 59.00 | Epsilon 0.1163
Seed 19 | Episode 569 | Reward 65.00 | Epsilon 0.1161
Seed 19 | Episode 570 | Reward 56.00 | Epsilon 0.1160
Seed 19 | Episode 571 | Reward 60.00 | Epsilon 0.1158
Seed 19 | Episode 572 | Reward 51.00 | Epsilon 0.1157
Seed 19 | Episode 573 | Reward 38.00 | Epsilon 0.1155
Seed 19 | Episode 574 | Reward 40.00 | Epsilon 0.1152
Seed 19 | Episode 575 | Reward 43.00 | Epsilon 0.1150
Seed 19 | Episode 576 | Reward 57.00 | Epsilon 0.1149
Seed 19 | Episode 577 | Reward 62.00 | Epsilon 0.1148
Seed 19 | Episode 578 | Reward 61.00 | Epsilon 0.1146
Seed 19 | Episode 579 | Reward 45.00 | Epsilon 0.1144
Seed 19 | Episode 580 | Reward 42.00 | Epsilon 0.1142
Seed 19 | Episode 581 | Reward 56.00 | Epsilon 0.1141
Seed 19 | Episode 582 | Reward 48.00 | Epsilon 0.1139
Seed 19 | Episode 583 | Reward 48.00 | Epsilon 0.1137
Seed 19 | Episode 584 | Reward 49.00 | Epsilon 0.1135
Seed 19 | Episode 585 | Reward 51.00 | Epsilon 0.1134
Seed 19 | Episode 586 | Reward 49.00 | Epsilon 0.1132
Seed 19 | Episode 587 | Reward 52.00 | Epsilon 0.1130
Seed 19 | Episode 588 | Reward 46.00 | Epsilon 0.1128
Seed 19 | Episode 589 | Reward 57.00 | Epsilon 0.1127
Seed 19 | Episode 590 | Reward 65.00 | Epsilon 0.1126
Seed 19 | Episode 591 | Reward 61.00 | Epsilon 0.1124
Seed 19 | Episode 592 | Reward 44.00 | Epsilon 0.1122
Seed 19 | Episode 593 | Reward 53.00 | Epsilon 0.1121
Seed 19 | Episode 594 | Reward 47.00 | Epsilon 0.1119
Seed 19 | Episode 595 | Reward 50.00 | Epsilon 0.1117
Seed 19 | Episode 596 | Reward 47.00 | Epsilon 0.1115
Seed 19 | Episode 597 | Reward 57.00 | Epsilon 0.1114
Seed 19 | Episode 598 | Reward 53.00 | Epsilon 0.1112
Seed 19 | Episode 599 | Reward 34.00 | Epsilon 0.1110
Seed 19 | Episode 600 | Reward 44.00 | Epsilon 0.1108
Seed 19 | Episode 601 | Reward 50.00 | Epsilon 0.1107
Seed 19 | Episode 602 | Reward 56.00 | Epsilon 0.1105
Seed 19 | Episode 603 | Reward 63.00 | Epsilon 0.1104
Seed 19 | Episode 604 | Reward 52.00 | Epsilon 0.1102
Seed 19 | Episode 605 | Reward 45.00 | Epsilon 0.1100
Seed 19 | Episode 606 | Reward 59.00 | Epsilon 0.1099
Seed 19 | Episode 607 | Reward 45.00 | Epsilon 0.1097
Seed 19 | Episode 608 | Reward 46.00 | Epsilon 0.1095
Seed 19 | Episode 609 | Reward 58.00 | Epsilon 0.1094
Seed 19 | Episode 610 | Reward 44.00 | Epsilon 0.1092
Seed 19 | Episode 611 | Reward 53.00 | Epsilon 0.1090
Seed 19 | Episode 612 | Reward 60.00 | Epsilon 0.1089
Seed 19 | Episode 613 | Reward 55.00 | Epsilon 0.1088
Seed 19 | Episode 614 | Reward 44.00 | Epsilon 0.1086
Seed 19 | Episode 615 | Reward 55.00 | Epsilon 0.1084
Seed 19 | Episode 616 | Reward 52.00 | Epsilon 0.1083
Seed 19 | Episode 617 | Reward 57.00 | Epsilon 0.1081
Seed 19 | Episode 618 | Reward 49.00 | Epsilon 0.1079
Seed 19 | Episode 619 | Reward 39.00 | Epsilon 0.1077
Seed 19 | Episode 620 | Reward 48.00 | Epsilon 0.1076
Seed 19 | Episode 621 | Reward 50.00 | Epsilon 0.1074
Seed 19 | Episode 622 | Reward 50.00 | Epsilon 0.1072
Seed 19 | Episode 623 | Reward 55.00 | Epsilon 0.1071
Seed 19 | Episode 624 | Reward 49.00 | Epsilon 0.1069
Seed 19 | Episode 625 | Reward 44.00 | Epsilon 0.1068
Seed 19 | Episode 626 | Reward 55.00 | Epsilon 0.1066
Seed 19 | Episode 627 | Reward 47.00 | Epsilon 0.1064
Seed 19 | Episode 628 | Reward 55.00 | Epsilon 0.1063
Seed 19 | Episode 629 | Reward 58.00 | Epsilon 0.1061
Seed 19 | Episode 630 | Reward 51.00 | Epsilon 0.1060
Seed 19 | Episode 631 | Reward 52.00 | Epsilon 0.1058
Seed 19 | Episode 632 | Reward 55.00 | Epsilon 0.1057
Seed 19 | Episode 633 | Reward 55.00 | Epsilon 0.1055
Seed 19 | Episode 634 | Reward 38.00 | Epsilon 0.1053
Seed 19 | Episode 635 | Reward 49.00 | Epsilon 0.1052
Seed 19 | Episode 636 | Reward 60.00 | Epsilon 0.1050
Seed 19 | Episode 637 | Reward 42.00 | Epsilon 0.1049
Seed 19 | Episode 638 | Reward 47.00 | Epsilon 0.1047
Seed 19 | Episode 639 | Reward 42.00 | Epsilon 0.1045
Seed 19 | Episode 640 | Reward 54.00 | Epsilon 0.1044
Seed 19 | Episode 641 | Reward 60.00 | Epsilon 0.1042
Seed 19 | Episode 642 | Reward 41.00 | Epsilon 0.1040
Seed 19 | Episode 643 | Reward 42.00 | Epsilon 0.1039
Seed 19 | Episode 644 | Reward 56.00 | Epsilon 0.1037
Seed 19 | Episode 645 | Reward 42.00 | Epsilon 0.1035
Seed 19 | Episode 646 | Reward 31.00 | Epsilon 0.1033
Seed 19 | Episode 647 | Reward 61.00 | Epsilon 0.1032
Seed 19 | Episode 648 | Reward 63.00 | Epsilon 0.1031
Seed 19 | Episode 649 | Reward 55.00 | Epsilon 0.1029
Seed 19 | Episode 650 | Reward 59.00 | Epsilon 0.1028
Seed 19 | Episode 651 | Reward 59.00 | Epsilon 0.1027
Seed 19 | Episode 652 | Reward 55.00 | Epsilon 0.1025
Seed 19 | Episode 653 | Reward 60.00 | Epsilon 0.1024
Seed 19 | Episode 654 | Reward 40.00 | Epsilon 0.1022
Seed 19 | Episode 655 | Reward 51.00 | Epsilon 0.1021
Seed 19 | Episode 656 | Reward 48.00 | Epsilon 0.1019
Seed 19 | Episode 657 | Reward 54.00 | Epsilon 0.1018
Seed 19 | Episode 658 | Reward 57.00 | Epsilon 0.1016
Seed 19 | Episode 659 | Reward 64.00 | Epsilon 0.1015
Seed 19 | Episode 660 | Reward 43.00 | Epsilon 0.1013
Seed 19 | Episode 661 | Reward 43.00 | Epsilon 0.1012
Seed 19 | Episode 662 | Reward 48.00 | Epsilon 0.1010
Seed 19 | Episode 663 | Reward 43.00 | Epsilon 0.1008
Seed 19 | Episode 664 | Reward 62.00 | Epsilon 0.1007
Seed 19 | Episode 665 | Reward 45.00 | Epsilon 0.1005
Seed 19 | Episode 666 | Reward 53.00 | Epsilon 0.1004
Seed 19 | Episode 667 | Reward 61.00 | Epsilon 0.1003
Seed 19 | Episode 668 | Reward 65.00 | Epsilon 0.1002
Seed 19 | Episode 669 | Reward 47.00 | Epsilon 0.1000
Seed 19 | Episode 670 | Reward 41.00 | Epsilon 0.0998
Seed 19 | Episode 671 | Reward 51.00 | Epsilon 0.0997
Seed 19 | Episode 672 | Reward 39.00 | Epsilon 0.0995
Seed 19 | Episode 673 | Reward 52.00 | Epsilon 0.0993
Seed 19 | Episode 674 | Reward 53.00 | Epsilon 0.0992
Seed 19 | Episode 675 | Reward 59.00 | Epsilon 0.0991
Seed 19 | Episode 676 | Reward 59.00 | Epsilon 0.0990
Seed 19 | Episode 677 | Reward 60.00 | Epsilon 0.0988
Seed 19 | Episode 678 | Reward 55.00 | Epsilon 0.0987
Seed 19 | Episode 679 | Reward 43.00 | Epsilon 0.0985
Seed 19 | Episode 680 | Reward 57.00 | Epsilon 0.0984
Seed 19 | Episode 681 | Reward 46.00 | Epsilon 0.0982
Seed 19 | Episode 682 | Reward 59.00 | Epsilon 0.0981
Seed 19 | Episode 683 | Reward 52.00 | Epsilon 0.0980
Seed 19 | Episode 684 | Reward 57.00 | Epsilon 0.0978
Seed 19 | Episode 685 | Reward 42.00 | Epsilon 0.0977
Seed 19 | Episode 686 | Reward 47.00 | Epsilon 0.0975
Seed 19 | Episode 687 | Reward 53.00 | Epsilon 0.0974
Seed 19 | Episode 688 | Reward 58.00 | Epsilon 0.0972
Seed 19 | Episode 689 | Reward 48.00 | Epsilon 0.0971
Seed 19 | Episode 690 | Reward 52.00 | Epsilon 0.0969
Seed 19 | Episode 691 | Reward 57.00 | Epsilon 0.0968
Seed 19 | Episode 692 | Reward 41.00 | Epsilon 0.0966
Seed 19 | Episode 693 | Reward 47.00 | Epsilon 0.0965
Seed 19 | Episode 694 | Reward 64.00 | Epsilon 0.0964
Seed 19 | Episode 695 | Reward 52.00 | Epsilon 0.0962
Seed 19 | Episode 696 | Reward 29.00 | Epsilon 0.0960
Seed 19 | Episode 697 | Reward 62.00 | Epsilon 0.0959
Seed 19 | Episode 698 | Reward 53.00 | Epsilon 0.0958
Seed 19 | Episode 699 | Reward 49.00 | Epsilon 0.0956
Seed 19 | Episode 700 | Reward 50.00 | Epsilon 0.0955
Seed 19 | Episode 701 | Reward 52.00 | Epsilon 0.0953
Seed 19 | Episode 702 | Reward 58.00 | Epsilon 0.0952
Seed 19 | Episode 703 | Reward 40.00 | Epsilon 0.0950
Seed 19 | Episode 704 | Reward 44.00 | Epsilon 0.0949
Seed 19 | Episode 705 | Reward 55.00 | Epsilon 0.0947
Seed 19 | Episode 706 | Reward 45.00 | Epsilon 0.0946
Seed 19 | Episode 707 | Reward 57.00 | Epsilon 0.0945
Seed 19 | Episode 708 | Reward 60.00 | Epsilon 0.0943
Seed 19 | Episode 709 | Reward 53.00 | Epsilon 0.0942
Seed 19 | Episode 710 | Reward 62.00 | Epsilon 0.0941
Seed 19 | Episode 711 | Reward 43.00 | Epsilon 0.0939
Seed 19 | Episode 712 | Reward 49.00 | Epsilon 0.0938
Seed 19 | Episode 713 | Reward 47.00 | Epsilon 0.0936
Seed 19 | Episode 714 | Reward 48.00 | Epsilon 0.0935
Seed 19 | Episode 715 | Reward 49.00 | Epsilon 0.0933
Seed 19 | Episode 716 | Reward 62.00 | Epsilon 0.0932
Seed 19 | Episode 717 | Reward 66.00 | Epsilon 0.0931
Seed 19 | Episode 718 | Reward 53.00 | Epsilon 0.0930
Seed 19 | Episode 719 | Reward 50.00 | Epsilon 0.0929
Seed 19 | Episode 720 | Reward 44.00 | Epsilon 0.0927
Seed 19 | Episode 721 | Reward 53.00 | Epsilon 0.0926
Seed 19 | Episode 722 | Reward 35.00 | Epsilon 0.0924
Seed 19 | Episode 723 | Reward 48.00 | Epsilon 0.0922
Seed 19 | Episode 724 | Reward 46.00 | Epsilon 0.0921
Seed 19 | Episode 725 | Reward 44.00 | Epsilon 0.0919
Seed 19 | Episode 726 | Reward 50.00 | Epsilon 0.0918
Seed 19 | Episode 727 | Reward 45.00 | Epsilon 0.0916
Seed 19 | Episode 728 | Reward 62.00 | Epsilon 0.0915
Seed 19 | Episode 729 | Reward 48.00 | Epsilon 0.0914
Seed 19 | Episode 730 | Reward 45.00 | Epsilon 0.0912
Seed 19 | Episode 731 | Reward 47.00 | Epsilon 0.0911
Seed 19 | Episode 732 | Reward 56.00 | Epsilon 0.0910
Seed 19 | Episode 733 | Reward 46.00 | Epsilon 0.0908
Seed 19 | Episode 734 | Reward 60.00 | Epsilon 0.0907
Seed 19 | Episode 735 | Reward 51.00 | Epsilon 0.0906
Seed 19 | Episode 736 | Reward 54.00 | Epsilon 0.0904
Seed 19 | Episode 737 | Reward 57.00 | Epsilon 0.0903
Seed 19 | Episode 738 | Reward 59.00 | Epsilon 0.0902
