starting job
Sun Dec  7 19:38:00 2025       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 580.65.06              Driver Version: 580.65.06      CUDA Version: 13.0     |
+-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA H100 80GB HBM3          On  |   00000000:0C:00.0 Off |                   On |
| N/A   40C    P0            443W /  700W |   34700MiB /  81559MiB |     N/A      Default |
|                                         |                        |              Enabled |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| MIG devices:                                                                            |
+------------------+----------------------------------+-----------+-----------------------+
| GPU  GI  CI  MIG |              Shared Memory-Usage |        Vol|        Shared         |
|      ID  ID  Dev |                Shared BAR1-Usage | SM     Unc| CE ENC  DEC  OFA  JPG |
|                  |                                  |        ECC|                       |
|==================+==================================+===========+=======================|
|  0   10   0   0  |              15MiB /  9984MiB    | 16      0 |  1   0    1    0    1 |
|                  |               0MiB /  6185MiB    |           |                       |
+------------------+----------------------------------+-----------+-----------------------+

+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
Running seed 2
Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
Seed 2 | Episode 0 | Reward -300.00 | Epsilon 0.9987
Seed 2 | Episode 356 | Reward 56.00 | Epsilon 0.0429
Seed 2 | Episode 357 | Reward -300.00 | Epsilon 0.0425
Seed 2 | Episode 358 | Reward -300.00 | Epsilon 0.0422
Seed 2 | Episode 359 | Reward -300.00 | Epsilon 0.0418
Seed 2 | Episode 360 | Reward -300.00 | Epsilon 0.0414
Seed 2 | Episode 361 | Reward 7.00 | Epsilon 0.0413
Seed 2 | Episode 362 | Reward -10.00 | Epsilon 0.0411
Seed 2 | Episode 363 | Reward 0.00 | Epsilon 0.0410
Seed 2 | Episode 364 | Reward 44.00 | Epsilon 0.0410
Seed 2 | Episode 365 | Reward -300.00 | Epsilon 0.0406
Seed 2 | Episode 366 | Reward -300.00 | Epsilon 0.0402
Seed 2 | Episode 367 | Reward -48.00 | Epsilon 0.0400
Seed 2 | Episode 368 | Reward -300.00 | Epsilon 0.0397
Seed 2 | Episode 369 | Reward -74.00 | Epsilon 0.0395
Seed 2 | Episode 370 | Reward -134.00 | Epsilon 0.0392
Seed 2 | Episode 371 | Reward -300.00 | Epsilon 0.0388
Seed 2 | Episode 372 | Reward -170.00 | Epsilon 0.0385
Seed 2 | Episode 373 | Reward -300.00 | Epsilon 0.0382
Seed 2 | Episode 374 | Reward -35.00 | Epsilon 0.0380
Seed 2 | Episode 375 | Reward -300.00 | Epsilon 0.0377
Seed 2 | Episode 376 | Reward -77.00 | Epsilon 0.0375
Seed 2 | Episode 377 | Reward 61.00 | Epsilon 0.0374
Seed 2 | Episode 378 | Reward -300.00 | Epsilon 0.0371
Seed 2 | Episode 379 | Reward -300.00 | Epsilon 0.0368
Seed 2 | Episode 380 | Reward -300.00 | Epsilon 0.0365
Seed 2 | Episode 381 | Reward -300.00 | Epsilon 0.0361
Seed 2 | Episode 382 | Reward -23.00 | Epsilon 0.0360
Seed 2 | Episode 383 | Reward -300.00 | Epsilon 0.0357
Seed 2 | Episode 384 | Reward -300.00 | Epsilon 0.0353
Seed 2 | Episode 385 | Reward -195.00 | Epsilon 0.0350
Seed 2 | Episode 386 | Reward -300.00 | Epsilon 0.0347
Seed 2 | Episode 387 | Reward -300.00 | Epsilon 0.0344
Seed 2 | Episode 388 | Reward -300.00 | Epsilon 0.0341
Seed 2 | Episode 389 | Reward -56.00 | Epsilon 0.0339
Seed 2 | Episode 390 | Reward -191.00 | Epsilon 0.0336
Seed 2 | Episode 391 | Reward -300.00 | Epsilon 0.0333
Seed 2 | Episode 392 | Reward 51.00 | Epsilon 0.0333
Seed 2 | Episode 393 | Reward -300.00 | Epsilon 0.0330
Seed 2 | Episode 394 | Reward -300.00 | Epsilon 0.0327
Seed 2 | Episode 395 | Reward -300.00 | Epsilon 0.0324
Seed 2 | Episode 396 | Reward -300.00 | Epsilon 0.0321
Seed 2 | Episode 397 | Reward -300.00 | Epsilon 0.0318
Seed 2 | Episode 398 | Reward -300.00 | Epsilon 0.0315
Seed 2 | Episode 399 | Reward 54.00 | Epsilon 0.0315
Seed 2 | Episode 400 | Reward -300.00 | Epsilon 0.0312
Seed 2 | Episode 401 | Reward -131.00 | Epsilon 0.0310
Seed 2 | Episode 402 | Reward -300.00 | Epsilon 0.0307
Seed 2 | Episode 403 | Reward -300.00 | Epsilon 0.0304
Seed 2 | Episode 404 | Reward -300.00 | Epsilon 0.0302
Seed 2 | Episode 405 | Reward 40.00 | Epsilon 0.0301
Seed 2 | Episode 406 | Reward -300.00 | Epsilon 0.0298
Seed 2 | Episode 407 | Reward -112.00 | Epsilon 0.0297
Seed 2 | Episode 408 | Reward -300.00 | Epsilon 0.0294
Seed 2 | Episode 409 | Reward 54.00 | Epsilon 0.0294
Seed 2 | Episode 410 | Reward -300.00 | Epsilon 0.0291
Seed 2 | Episode 411 | Reward -140.00 | Epsilon 0.0289
Seed 2 | Episode 412 | Reward 5.00 | Epsilon 0.0288
Seed 2 | Episode 413 | Reward 52.00 | Epsilon 0.0288
Seed 2 | Episode 414 | Reward 63.00 | Epsilon 0.0287
Seed 2 | Episode 415 | Reward 41.00 | Epsilon 0.0287
Seed 2 | Episode 416 | Reward 22.00 | Epsilon 0.0286
Seed 2 | Episode 417 | Reward 44.00 | Epsilon 0.0286
Seed 2 | Episode 418 | Reward 35.00 | Epsilon 0.0285
Seed 2 | Episode 419 | Reward -64.00 | Epsilon 0.0284
Seed 2 | Episode 420 | Reward 52.00 | Epsilon 0.0283
Seed 2 | Episode 421 | Reward 47.00 | Epsilon 0.0283
Seed 2 | Episode 422 | Reward 59.00 | Epsilon 0.0282
Seed 2 | Episode 423 | Reward 33.00 | Epsilon 0.0282
Seed 2 | Episode 424 | Reward -16.00 | Epsilon 0.0281
Seed 2 | Episode 425 | Reward -112.00 | Epsilon 0.0279
Seed 2 | Episode 426 | Reward -5.00 | Epsilon 0.0278
Seed 2 | Episode 427 | Reward 50.00 | Epsilon 0.0278
Seed 2 | Episode 428 | Reward 48.00 | Epsilon 0.0277
Seed 2 | Episode 429 | Reward 51.00 | Epsilon 0.0277
Seed 2 | Episode 430 | Reward -25.00 | Epsilon 0.0276
Seed 2 | Episode 431 | Reward -55.00 | Epsilon 0.0274
Seed 2 | Episode 432 | Reward 55.00 | Epsilon 0.0274
Seed 2 | Episode 433 | Reward -70.00 | Epsilon 0.0273
Seed 2 | Episode 434 | Reward 27.00 | Epsilon 0.0272
Seed 2 | Episode 435 | Reward 58.00 | Epsilon 0.0272
Seed 2 | Episode 436 | Reward 32.00 | Epsilon 0.0271
Seed 2 | Episode 437 | Reward -146.00 | Epsilon 0.0269
Seed 2 | Episode 438 | Reward -22.00 | Epsilon 0.0268
Seed 2 | Episode 439 | Reward -63.00 | Epsilon 0.0267
Seed 2 | Episode 440 | Reward 57.00 | Epsilon 0.0267
Seed 2 | Episode 441 | Reward -300.00 | Epsilon 0.0264
Seed 2 | Episode 442 | Reward 43.00 | Epsilon 0.0264
Seed 2 | Episode 443 | Reward -30.00 | Epsilon 0.0263
Seed 2 | Episode 444 | Reward -2.00 | Epsilon 0.0262
Seed 2 | Episode 445 | Reward 35.00 | Epsilon 0.0261
Seed 2 | Episode 446 | Reward 44.00 | Epsilon 0.0261
Seed 2 | Episode 447 | Reward 37.00 | Epsilon 0.0260
Seed 2 | Episode 448 | Reward 49.00 | Epsilon 0.0260
Seed 2 | Episode 449 | Reward 59.00 | Epsilon 0.0260
Seed 2 | Episode 450 | Reward 47.00 | Epsilon 0.0259
Seed 2 | Episode 451 | Reward 43.00 | Epsilon 0.0259
Seed 2 | Episode 452 | Reward -141.00 | Epsilon 0.0257
Seed 2 | Episode 453 | Reward 59.00 | Epsilon 0.0257
Seed 2 | Episode 454 | Reward 38.00 | Epsilon 0.0256
Seed 2 | Episode 455 | Reward 55.00 | Epsilon 0.0256
Seed 2 | Episode 456 | Reward 40.00 | Epsilon 0.0255
Seed 2 | Episode 457 | Reward -15.00 | Epsilon 0.0254
Seed 2 | Episode 458 | Reward 42.00 | Epsilon 0.0254
Seed 2 | Episode 459 | Reward 50.00 | Epsilon 0.0254
Seed 2 | Episode 460 | Reward 54.00 | Epsilon 0.0253
Seed 2 | Episode 461 | Reward 39.00 | Epsilon 0.0253
Seed 2 | Episode 462 | Reward 47.00 | Epsilon 0.0252
Seed 2 | Episode 463 | Reward -56.00 | Epsilon 0.0251
Seed 2 | Episode 464 | Reward 55.00 | Epsilon 0.0251
Seed 2 | Episode 465 | Reward -134.00 | Epsilon 0.0249
Seed 2 | Episode 466 | Reward 35.00 | Epsilon 0.0249
Seed 2 | Episode 467 | Reward 61.00 | Epsilon 0.0248
Seed 2 | Episode 468 | Reward -33.00 | Epsilon 0.0247
Seed 2 | Episode 469 | Reward 47.00 | Epsilon 0.0247
Seed 2 | Episode 470 | Reward 44.00 | Epsilon 0.0246
Seed 2 | Episode 471 | Reward 11.00 | Epsilon 0.0246
Seed 2 | Episode 472 | Reward 32.00 | Epsilon 0.0245
Seed 2 | Episode 473 | Reward 20.00 | Epsilon 0.0245
Seed 2 | Episode 474 | Reward 51.00 | Epsilon 0.0244
Seed 2 | Episode 475 | Reward 52.00 | Epsilon 0.0244
Seed 2 | Episode 476 | Reward 24.00 | Epsilon 0.0243
Seed 2 | Episode 477 | Reward 56.00 | Epsilon 0.0243
Seed 2 | Episode 478 | Reward 25.00 | Epsilon 0.0242
Seed 2 | Episode 479 | Reward 32.00 | Epsilon 0.0242
Seed 2 | Episode 480 | Reward 57.00 | Epsilon 0.0242
Seed 2 | Episode 481 | Reward 41.00 | Epsilon 0.0241
Seed 2 | Episode 482 | Reward 60.00 | Epsilon 0.0241
Seed 2 | Episode 483 | Reward 37.00 | Epsilon 0.0240
Seed 2 | Episode 484 | Reward 30.00 | Epsilon 0.0240
Seed 2 | Episode 485 | Reward 58.00 | Epsilon 0.0240
Seed 2 | Episode 486 | Reward 50.00 | Epsilon 0.0239
Seed 2 | Episode 487 | Reward 61.00 | Epsilon 0.0239
Seed 2 | Episode 488 | Reward 58.00 | Epsilon 0.0239
Seed 2 | Episode 489 | Reward 42.00 | Epsilon 0.0238
Seed 2 | Episode 490 | Reward 44.00 | Epsilon 0.0238
Seed 2 | Episode 491 | Reward 59.00 | Epsilon 0.0238
Seed 2 | Episode 492 | Reward 43.00 | Epsilon 0.0237
Seed 2 | Episode 493 | Reward 36.00 | Epsilon 0.0237
Seed 2 | Episode 494 | Reward 58.00 | Epsilon 0.0236
Seed 2 | Episode 495 | Reward 57.00 | Epsilon 0.0236
Seed 2 | Episode 496 | Reward 41.00 | Epsilon 0.0236
Seed 2 | Episode 497 | Reward 44.00 | Epsilon 0.0235
Seed 2 | Episode 498 | Reward 59.00 | Epsilon 0.0235
Seed 2 | Episode 499 | Reward 52.00 | Epsilon 0.0235
Seed 2 | Episode 500 | Reward 55.00 | Epsilon 0.0234
Seed 2 | Episode 501 | Reward 37.00 | Epsilon 0.0234
Seed 2 | Episode 502 | Reward 49.00 | Epsilon 0.0233
Seed 2 | Episode 503 | Reward 31.00 | Epsilon 0.0233
Seed 2 | Episode 504 | Reward 54.00 | Epsilon 0.0233
Seed 2 | Episode 505 | Reward 59.00 | Epsilon 0.0232
Seed 2 | Episode 506 | Reward 51.00 | Epsilon 0.0232
Seed 2 | Episode 507 | Reward 62.00 | Epsilon 0.0232
Seed 2 | Episode 508 | Reward 61.00 | Epsilon 0.0231
Seed 2 | Episode 509 | Reward 54.00 | Epsilon 0.0231
Seed 2 | Episode 510 | Reward 50.00 | Epsilon 0.0231
Seed 2 | Episode 511 | Reward 31.00 | Epsilon 0.0230
Seed 2 | Episode 512 | Reward 42.00 | Epsilon 0.0230
Seed 2 | Episode 513 | Reward 55.00 | Epsilon 0.0230
Seed 2 | Episode 514 | Reward 43.00 | Epsilon 0.0229
Seed 2 | Episode 515 | Reward 51.00 | Epsilon 0.0229
Seed 2 | Episode 516 | Reward 54.00 | Epsilon 0.0228
Seed 2 | Episode 517 | Reward 43.00 | Epsilon 0.0228
Seed 2 | Episode 518 | Reward 32.00 | Epsilon 0.0228
Seed 2 | Episode 519 | Reward 48.00 | Epsilon 0.0227
Seed 2 | Episode 520 | Reward 55.00 | Epsilon 0.0227
Seed 2 | Episode 521 | Reward 56.00 | Epsilon 0.0227
Seed 2 | Episode 522 | Reward 39.00 | Epsilon 0.0226
Seed 2 | Episode 523 | Reward 58.00 | Epsilon 0.0226
Seed 2 | Episode 524 | Reward 29.00 | Epsilon 0.0225
Seed 2 | Episode 525 | Reward 57.00 | Epsilon 0.0225
Seed 2 | Episode 526 | Reward 42.00 | Epsilon 0.0225
Seed 2 | Episode 527 | Reward -68.00 | Epsilon 0.0224
Seed 2 | Episode 528 | Reward 12.00 | Epsilon 0.0223
Seed 2 | Episode 529 | Reward 44.00 | Epsilon 0.0223
Seed 2 | Episode 530 | Reward 64.00 | Epsilon 0.0222
Seed 2 | Episode 531 | Reward 59.00 | Epsilon 0.0222
Seed 2 | Episode 532 | Reward -10.00 | Epsilon 0.0221
Seed 2 | Episode 533 | Reward 47.00 | Epsilon 0.0221
Seed 2 | Episode 534 | Reward -3.00 | Epsilon 0.0220
Seed 2 | Episode 535 | Reward -63.00 | Epsilon 0.0219
Seed 2 | Episode 536 | Reward 60.00 | Epsilon 0.0219
Seed 2 | Episode 537 | Reward 52.00 | Epsilon 0.0219
Seed 2 | Episode 538 | Reward 55.00 | Epsilon 0.0218
Seed 2 | Episode 539 | Reward 51.00 | Epsilon 0.0218
Seed 2 | Episode 540 | Reward -21.00 | Epsilon 0.0217
Seed 2 | Episode 541 | Reward 7.00 | Epsilon 0.0217
Seed 2 | Episode 542 | Reward 46.00 | Epsilon 0.0216
Seed 2 | Episode 543 | Reward -100.00 | Epsilon 0.0215
Seed 2 | Episode 544 | Reward 48.00 | Epsilon 0.0215
Seed 2 | Episode 545 | Reward -5.00 | Epsilon 0.0214
Seed 2 | Episode 546 | Reward 59.00 | Epsilon 0.0214
Seed 2 | Episode 547 | Reward 65.00 | Epsilon 0.0213
Seed 2 | Episode 548 | Reward 42.00 | Epsilon 0.0213
Seed 2 | Episode 549 | Reward 36.00 | Epsilon 0.0213
Seed 2 | Episode 550 | Reward 42.00 | Epsilon 0.0212
Seed 2 | Episode 551 | Reward 63.00 | Epsilon 0.0212
Seed 2 | Episode 552 | Reward 47.00 | Epsilon 0.0212
Seed 2 | Episode 553 | Reward 35.00 | Epsilon 0.0211
Seed 2 | Episode 554 | Reward 55.00 | Epsilon 0.0211
Seed 2 | Episode 555 | Reward -57.00 | Epsilon 0.0210
Seed 2 | Episode 556 | Reward 59.00 | Epsilon 0.0210
Seed 2 | Episode 557 | Reward 59.00 | Epsilon 0.0209
Seed 2 | Episode 558 | Reward 50.00 | Epsilon 0.0209
Seed 2 | Episode 559 | Reward 63.00 | Epsilon 0.0209
Seed 2 | Episode 560 | Reward 38.00 | Epsilon 0.0208
Seed 2 | Episode 561 | Reward 49.00 | Epsilon 0.0208
Seed 2 | Episode 562 | Reward -20.00 | Epsilon 0.0207
Seed 2 | Episode 563 | Reward 49.00 | Epsilon 0.0207
Seed 2 | Episode 564 | Reward 48.00 | Epsilon 0.0207
Seed 2 | Episode 565 | Reward 33.00 | Epsilon 0.0206
Seed 2 | Episode 566 | Reward 59.00 | Epsilon 0.0206
Seed 2 | Episode 567 | Reward 36.00 | Epsilon 0.0206
Seed 2 | Episode 568 | Reward 62.00 | Epsilon 0.0205
Seed 2 | Episode 569 | Reward 8.00 | Epsilon 0.0205
Seed 2 | Episode 570 | Reward 27.00 | Epsilon 0.0204
Seed 2 | Episode 571 | Reward 21.00 | Epsilon 0.0204
Seed 2 | Episode 572 | Reward -13.00 | Epsilon 0.0203
Seed 2 | Episode 573 | Reward 14.00 | Epsilon 0.0203
Seed 2 | Episode 574 | Reward 46.00 | Epsilon 0.0202
Seed 2 | Episode 575 | Reward 49.00 | Epsilon 0.0202
Seed 2 | Episode 576 | Reward 59.00 | Epsilon 0.0202
Seed 2 | Episode 577 | Reward 54.00 | Epsilon 0.0201
Seed 2 | Episode 578 | Reward 63.00 | Epsilon 0.0201
Seed 2 | Episode 579 | Reward 48.00 | Epsilon 0.0201
Seed 2 | Episode 580 | Reward 56.00 | Epsilon 0.0201
Seed 2 | Episode 581 | Reward 56.00 | Epsilon 0.0200
Seed 2 | Episode 582 | Reward 40.00 | Epsilon 0.0200
Seed 2 | Episode 583 | Reward 62.00 | Epsilon 0.0200
Seed 2 | Episode 584 | Reward 58.00 | Epsilon 0.0200
Seed 2 | Episode 585 | Reward 61.00 | Epsilon 0.0199
Seed 2 | Episode 586 | Reward 30.00 | Epsilon 0.0199
Seed 2 | Episode 587 | Reward 35.00 | Epsilon 0.0198
Seed 2 | Episode 588 | Reward 50.00 | Epsilon 0.0198
Seed 2 | Episode 589 | Reward 60.00 | Epsilon 0.0198
Seed 2 | Episode 590 | Reward -73.00 | Epsilon 0.0197
Seed 2 | Episode 591 | Reward 61.00 | Epsilon 0.0197
Seed 2 | Episode 592 | Reward 47.00 | Epsilon 0.0196
Seed 2 | Episode 593 | Reward 61.00 | Epsilon 0.0196
Seed 2 | Episode 594 | Reward 29.00 | Epsilon 0.0196
Seed 2 | Episode 595 | Reward 53.00 | Epsilon 0.0195
Seed 2 | Episode 596 | Reward 64.00 | Epsilon 0.0195
Seed 2 | Episode 597 | Reward 52.00 | Epsilon 0.0195
Seed 2 | Episode 598 | Reward 54.00 | Epsilon 0.0195
Seed 2 | Episode 599 | Reward 56.00 | Epsilon 0.0194
Seed 2 | Episode 600 | Reward 49.00 | Epsilon 0.0194
Seed 2 | Episode 601 | Reward 49.00 | Epsilon 0.0194
Seed 2 | Episode 602 | Reward 30.00 | Epsilon 0.0193
Seed 2 | Episode 603 | Reward 56.00 | Epsilon 0.0193
Seed 2 | Episode 604 | Reward 52.00 | Epsilon 0.0193
Seed 2 | Episode 605 | Reward 50.00 | Epsilon 0.0193
Seed 2 | Episode 606 | Reward 59.00 | Epsilon 0.0192
Seed 2 | Episode 607 | Reward 57.00 | Epsilon 0.0192
Seed 2 | Episode 608 | Reward 48.00 | Epsilon 0.0192
Seed 2 | Episode 609 | Reward 51.00 | Epsilon 0.0191
Seed 2 | Episode 610 | Reward 47.00 | Epsilon 0.0191
Seed 2 | Episode 611 | Reward 51.00 | Epsilon 0.0191
Seed 2 | Episode 612 | Reward 60.00 | Epsilon 0.0191
Seed 2 | Episode 613 | Reward 51.00 | Epsilon 0.0190
Seed 2 | Episode 614 | Reward 25.00 | Epsilon 0.0190
Seed 2 | Episode 615 | Reward 34.00 | Epsilon 0.0189
Seed 2 | Episode 616 | Reward 45.00 | Epsilon 0.0189
Seed 2 | Episode 617 | Reward 48.00 | Epsilon 0.0189
Seed 2 | Episode 618 | Reward 59.00 | Epsilon 0.0189
Seed 2 | Episode 619 | Reward 55.00 | Epsilon 0.0188
Seed 2 | Episode 620 | Reward 61.00 | Epsilon 0.0188
Seed 2 | Episode 621 | Reward 53.00 | Epsilon 0.0188
Seed 2 | Episode 622 | Reward 60.00 | Epsilon 0.0188
Seed 2 | Episode 623 | Reward -2.00 | Epsilon 0.0187
Seed 2 | Episode 624 | Reward 57.00 | Epsilon 0.0187
Seed 2 | Episode 625 | Reward 48.00 | Epsilon 0.0187
Seed 2 | Episode 626 | Reward 49.00 | Epsilon 0.0186
Seed 2 | Episode 627 | Reward 49.00 | Epsilon 0.0186
Seed 2 | Episode 628 | Reward 58.00 | Epsilon 0.0186
Seed 2 | Episode 629 | Reward 47.00 | Epsilon 0.0185
Seed 2 | Episode 630 | Reward 54.00 | Epsilon 0.0185
Seed 2 | Episode 631 | Reward 47.00 | Epsilon 0.0185
Seed 2 | Episode 632 | Reward 48.00 | Epsilon 0.0185
Seed 2 | Episode 633 | Reward 49.00 | Epsilon 0.0184
Seed 2 | Episode 634 | Reward 38.00 | Epsilon 0.0184
Seed 2 | Episode 635 | Reward 49.00 | Epsilon 0.0184
Seed 2 | Episode 636 | Reward 48.00 | Epsilon 0.0183
Seed 2 | Episode 637 | Reward 41.00 | Epsilon 0.0183
Seed 2 | Episode 638 | Reward 61.00 | Epsilon 0.0183
Seed 2 | Episode 639 | Reward 59.00 | Epsilon 0.0183
Seed 2 | Episode 640 | Reward 65.00 | Epsilon 0.0182
Seed 2 | Episode 641 | Reward 47.00 | Epsilon 0.0182
Seed 2 | Episode 642 | Reward 51.00 | Epsilon 0.0182
Seed 2 | Episode 643 | Reward 54.00 | Epsilon 0.0182
Seed 2 | Episode 644 | Reward 39.00 | Epsilon 0.0181
Seed 2 | Episode 645 | Reward 43.00 | Epsilon 0.0181
Seed 2 | Episode 646 | Reward 45.00 | Epsilon 0.0181
Seed 2 | Episode 647 | Reward 51.00 | Epsilon 0.0180
Seed 2 | Episode 648 | Reward 50.00 | Epsilon 0.0180
Seed 2 | Episode 649 | Reward 45.00 | Epsilon 0.0180
Seed 2 | Episode 650 | Reward 51.00 | Epsilon 0.0179
Seed 2 | Episode 651 | Reward 58.00 | Epsilon 0.0179
Seed 2 | Episode 652 | Reward 53.00 | Epsilon 0.0179
Seed 2 | Episode 653 | Reward 39.00 | Epsilon 0.0179
Seed 2 | Episode 654 | Reward 62.00 | Epsilon 0.0178
Seed 2 | Episode 655 | Reward 52.00 | Epsilon 0.0178
Seed 2 | Episode 656 | Reward 53.00 | Epsilon 0.0178
Seed 2 | Episode 657 | Reward 51.00 | Epsilon 0.0178
Seed 2 | Episode 658 | Reward 48.00 | Epsilon 0.0177
Seed 2 | Episode 659 | Reward 60.00 | Epsilon 0.0177
Seed 2 | Episode 660 | Reward 43.00 | Epsilon 0.0177
Seed 2 | Episode 661 | Reward 50.00 | Epsilon 0.0177
Seed 2 | Episode 662 | Reward 47.00 | Epsilon 0.0176
Seed 2 | Episode 663 | Reward 59.00 | Epsilon 0.0176
Seed 2 | Episode 664 | Reward 47.00 | Epsilon 0.0176
Seed 2 | Episode 665 | Reward 61.00 | Epsilon 0.0176
Seed 2 | Episode 666 | Reward 44.00 | Epsilon 0.0175
Seed 2 | Episode 667 | Reward 51.00 | Epsilon 0.0175
Seed 2 | Episode 668 | Reward 58.00 | Epsilon 0.0175
Seed 2 | Episode 669 | Reward 51.00 | Epsilon 0.0175
Seed 2 | Episode 670 | Reward 47.00 | Epsilon 0.0174
Seed 2 | Episode 671 | Reward 63.00 | Epsilon 0.0174
Seed 2 | Episode 672 | Reward 53.00 | Epsilon 0.0174
Seed 2 | Episode 673 | Reward 57.00 | Epsilon 0.0174
Seed 2 | Episode 674 | Reward 58.00 | Epsilon 0.0173
Seed 2 | Episode 675 | Reward 66.00 | Epsilon 0.0173
Seed 2 | Episode 676 | Reward 62.00 | Epsilon 0.0173
Seed 2 | Episode 677 | Reward 48.00 | Epsilon 0.0173
Seed 2 | Episode 678 | Reward 61.00 | Epsilon 0.0172
Seed 2 | Episode 679 | Reward 47.00 | Epsilon 0.0172
Seed 2 | Episode 680 | Reward 54.00 | Epsilon 0.0172
Seed 2 | Episode 681 | Reward 48.00 | Epsilon 0.0172
Seed 2 | Episode 682 | Reward 57.00 | Epsilon 0.0171
Seed 2 | Episode 683 | Reward 51.00 | Epsilon 0.0171
Seed 2 | Episode 684 | Reward 51.00 | Epsilon 0.0171
Seed 2 | Episode 685 | Reward 47.00 | Epsilon 0.0171
Seed 2 | Episode 686 | Reward 60.00 | Epsilon 0.0170
Seed 2 | Episode 687 | Reward 53.00 | Epsilon 0.0170
Seed 2 | Episode 688 | Reward 41.00 | Epsilon 0.0170
Seed 2 | Episode 689 | Reward 60.00 | Epsilon 0.0170
Seed 2 | Episode 690 | Reward 61.00 | Epsilon 0.0169
Seed 2 | Episode 691 | Reward 53.00 | Epsilon 0.0169
Seed 2 | Episode 692 | Reward 56.00 | Epsilon 0.0169
Seed 2 | Episode 693 | Reward 58.00 | Epsilon 0.0169
Seed 2 | Episode 694 | Reward 34.00 | Epsilon 0.0168
Seed 2 | Episode 695 | Reward 58.00 | Epsilon 0.0168
Seed 2 | Episode 696 | Reward 46.00 | Epsilon 0.0168
Seed 2 | Episode 697 | Reward 41.00 | Epsilon 0.0168
Seed 2 | Episode 698 | Reward 50.00 | Epsilon 0.0167
Seed 2 | Episode 699 | Reward 22.00 | Epsilon 0.0167
Seed 2 | Episode 700 | Reward 45.00 | Epsilon 0.0167
Seed 2 | Episode 701 | Reward 39.00 | Epsilon 0.0166
Seed 2 | Episode 702 | Reward 42.00 | Epsilon 0.0166
Seed 2 | Episode 703 | Reward 58.00 | Epsilon 0.0166
Seed 2 | Episode 704 | Reward 55.00 | Epsilon 0.0166
Seed 2 | Episode 705 | Reward 40.00 | Epsilon 0.0165
Seed 2 | Episode 706 | Reward 49.00 | Epsilon 0.0165
Seed 2 | Episode 707 | Reward 55.00 | Epsilon 0.0165
Seed 2 | Episode 708 | Reward 47.00 | Epsilon 0.0165
Seed 2 | Episode 709 | Reward 51.00 | Epsilon 0.0164
Seed 2 | Episode 710 | Reward 58.00 | Epsilon 0.0164
Seed 2 | Episode 711 | Reward 50.00 | Epsilon 0.0164
Seed 2 | Episode 712 | Reward 58.00 | Epsilon 0.0164
Seed 2 | Episode 713 | Reward 62.00 | Epsilon 0.0164
Seed 2 | Episode 714 | Reward 61.00 | Epsilon 0.0163
Seed 2 | Episode 715 | Reward 46.00 | Epsilon 0.0163
Seed 2 | Episode 716 | Reward 52.00 | Epsilon 0.0163
Seed 2 | Episode 717 | Reward 55.00 | Epsilon 0.0163
Seed 2 | Episode 718 | Reward 58.00 | Epsilon 0.0162
Seed 2 | Episode 719 | Reward 64.00 | Epsilon 0.0162
Seed 2 | Episode 720 | Reward 43.00 | Epsilon 0.0162
Seed 2 | Episode 721 | Reward 47.00 | Epsilon 0.0162
Seed 2 | Episode 722 | Reward 44.00 | Epsilon 0.0161
Seed 2 | Episode 723 | Reward 47.00 | Epsilon 0.0161
Seed 2 | Episode 724 | Reward 64.00 | Epsilon 0.0161
Seed 2 | Episode 725 | Reward 51.00 | Epsilon 0.0161
Seed 2 | Episode 726 | Reward 62.00 | Epsilon 0.0160
Seed 2 | Episode 727 | Reward 53.00 | Epsilon 0.0160
Seed 2 | Episode 728 | Reward 60.00 | Epsilon 0.0160
Seed 2 | Episode 729 | Reward 42.00 | Epsilon 0.0160
Seed 2 | Episode 730 | Reward 52.00 | Epsilon 0.0160
Seed 2 | Episode 731 | Reward 44.00 | Epsilon 0.0159
Seed 2 | Episode 732 | Reward 51.00 | Epsilon 0.0159
Seed 2 | Episode 733 | Reward 47.00 | Epsilon 0.0159
Seed 2 | Episode 734 | Reward 41.00 | Epsilon 0.0158
Seed 2 | Episode 735 | Reward 57.00 | Epsilon 0.0158
Seed 2 | Episode 736 | Reward 54.00 | Epsilon 0.0158
Seed 2 | Episode 737 | Reward 59.00 | Epsilon 0.0158
Seed 2 | Episode 738 | Reward 54.00 | Epsilon 0.0158
